RIGL,OLQVL,GapJunction,1,FRMFemide_GJ
RIH,OLQVL,Send,1,Serotonin
RMDDL,OLQVL,GapJunction,1,Acetylcholine_GJ
URBL,OLQVL,GapJunction,1,Acetylcholine_GJ
CEPVR,OLQVR,GapJunction,1,Dopamine_GJ
CEPVR,OLQVR,Send,3,Dopamine
IL2R,OLQVR,Send,7,Acetylcholine
IL2VR,OLQVR,Send,1,Serotonin
RIBR,OLQVR,GapJunction,1,Glutamate_GJ
RIGR,OLQVR,GapJunction,1,FRMFemide_GJ
RIH,OLQVR,Send,6,Serotonin
RMDDR,OLQVR,GapJunction,1,Acetylcholine_GJ
URBR,OLQVR,GapJunction,1,Acetylcholine_GJ
URXR,OLQVR,Send,1,Glutamate
AS11,PDA,Send,1,Acetylcholine
DA9,PDA,GapJunction,1,Acetylcholine_GJ
DVB,PDA,Send,1,GABA
AS11,PDB,Send,1,Acetylcholine
AS11,PDB,GapJunction,2,Acetylcholine_GJ
RID,PDB,GapJunction,2,GABA_GJ
AVAR,PDEL,Send,1,FMRFamide
AVKL,PDEL,Send,3,FMRFamide
DVA,PDEL,Send,3,GABA
PDER,PDEL,GapJunction,3,Dopamine_GJ
PLMR,PDEL,Send,2,Glutamate
PVCR,PDEL,GapJunction,1,Glutamate_GJ
PVCR,PDEL,Send,1,Glutamate
PVM,PDEL,GapJunction,1,Glutamate_GJ
PVM,PDEL,Send,7,Glutamate
PVR,PDEL,Send,1,Glutamate
AVAR,PDER,Send,1,FMRFamide
AVFL,PDER,Send,1,Glutamate
AVKL,PDER,Send,1,FMRFamide
VD9,PDER,GapJunction,1,GABA_GJ
PDEL,PDER,Send,1,Dopamine
PDEL,PDER,GapJunction,3,Dopamine_GJ
PLMR,PDER,Send,3,Glutamate
PVM,PDER,GapJunction,1,Glutamate_GJ
PVM,PDER,Send,8,Glutamate
PVR,PDER,Send,1,Glutamate
VA8,PDER,GapJunction,1,Acetylcholine_GJ
AVG,PHAL,Send,2,Glutamate
PHAR,PHAL,GapJunction,2,Glutamate_GJ
PHAR,PHAL,Send,6,Glutamate
PHAL,PHAR,GapJunction,2,Glutamate_GJ
PHAL,PHAR,Send,5,Glutamate
PVPL,PHAR,GapJunction,3,Glutamate_GJ
LUAL,PHBL,Send,1,Glutamate
PHAL,PHBL,Send,5,Glutamate
PHAR,PHBL,Send,1,Glutamate
PHBR,PHBL,Send,1,Serotonin
PHBR,PHBL,GapJunction,3,Serotonin_GJ
AVHL,PHBR,GapJunction,1,Glutamate_GJ
PHAL,PHBR,Send,5,Glutamate
PHAR,PHBR,Send,5,Glutamate
PHBL,PHBR,Send,1,Serotonin
PHBL,PHBR,GapJunction,3,Serotonin_GJ
DA9,PHCL,GapJunction,1,Acetylcholine_GJ
DVB,PHCL,Send,1,GABA
PHCR,PHCL,GapJunction,1,Glutamate_GJ
PHCR,PHCL,Send,1,Glutamate
PLML,PHCL,GapJunction,1,Glutamate_GJ
VA12,PHCL,GapJunction,1,Acetylcholine_GJ
PHCL,PHCR,GapJunction,1,Glutamate_GJ
PVCR,PHCR,GapJunction,1,Glutamate_GJ
VA12,PHCR,GapJunction,1,Acetylcholine_GJ
LUAL,PLML,GapJunction,1,Glutamate_GJ
PHCL,PLML,GapJunction,1,Glutamate_GJ
PVCL,PLML,GapJunction,1,Glutamate_GJ
AVJL,PLMR,Send,2,Glutamate
LUAR,PLMR,GapJunction,1,Glutamate_GJ
PVCR,PLMR,GapJunction,1,Glutamate_GJ
PVR,PLMR,GapJunction,2,Glutamate_GJ
SMBVL,PLNL,Send,1,Acetylcholine
AVDR,PQR,Send,1,Glutamate
LUAR,PQR,Send,1,Glutamate
PVNL,PQR,Send,1,Glutamate
PVNR,PQR,Send,2,Glutamate
PVPL,PQR,GapJunction,4,Glutamate_GJ
ADLR,PVCL,Send,1,FMRFamide
ALML,PVCL,Send,2,Glutamate
AVAL,PVCL,GapJunction,2,FMRFamide_GJ
AVAL,PVCL,Send,10,FMRFamide
AVAR,PVCL,Send,7,FMRFamide
AVDL,PVCL,Send,1,Glutamate
AVG,PVCL,Send,1,Glutamate
AVJL,PVCL,Send,1,Glutamate
AVJL,PVCL,GapJunction,1,Glutamate_GJ
AVJR,PVCL,GapJunction,1,Glutamate_GJ
AVJR,PVCL,Send,2,Glutamate
AVM,PVCL,Send,4,Glutamate
BDUR,PVCL,Send,1,GABA
DVA,PVCL,GapJunction,1,GABA_GJ
DVA,PVCL,Send,3,GABA
FLPR,PVCL,Send,2,Glutamate
VD13,PVCL,Send,1,GABA
PDER,PVCL,Send,1,Dopamine
PHBL,PVCL,Send,13,Serotonin
PHBR,PVCL,Send,6,Serotonin
PHCL,PVCL,Send,2,Glutamate
PLML,PVCL,GapJunction,1,Glutamate_GJ
PLMR,PVCL,Send,2,Glutamate
PVCR,PVCL,Send,3,Glutamate
PVCR,PVCL,GapJunction,5,Glutamate_GJ
PVDL,PVCL,Send,1,Glutamate
PVDR,PVCL,Send,13,Glutamate
PVM,PVCL,Send,2,Glutamate
PVNL,PVCL,Send,1,Glutamate
PVNR,PVCL,Send,1,Glutamate
PVPR,PVCL,Send,4,Glutamate
RIFR,PVCL,Send,1,Glutamate
VA12,PVCL,Send,2,Acetylcholine
VB10,PVCL,GapJunction,1,Acetylcholine
VB9,PVCL,GapJunction,2,Acetylcholine_GJ
ALML,PVCR,Send,1,Glutamate
ALMR,PVCR,Send,3,Glutamate
AQR,PVCR,Send,2,Glutamate
AVAL,PVCR,Send,6,FMRFamide
AVAL,PVCR,GapJunction,5,FMRFamide_GJ
AVAR,PVCR,GapJunction,3,FMRFamide_GJ
AVAR,PVCR,Send,5,FMRFamide
AVEL,PVCR,Send,1,FMRFamide
AVJL,PVCR,Send,2,Glutamate
AVJL,PVCR,GapJunction,3,Glutamate_GJ
AVJR,PVCR,Send,4,Glutamate
AVM,PVCR,Send,5,Glutamate
DVA,PVCR,Send,1,GABA
VC2,PVCR,Send,1,Serotonin_Acetylcholine
VD13,PVCR,Send,1,GABA
LUAR,PVCR,Send,3,Glutamate
PDEL,PVCR,GapJunction,1,Dopamine_GJ
PDER,PVCR,Send,1,Dopamine
PHBR,PVCR,Send,3,Serotonin
PHCR,PVCR,GapJunction,1,Glutamate_GJ
PHCR,PVCR,Send,8,Glutamate
PLMR,PVCR,GapJunction,1,Glutamate_GJ
PVCL,PVCR,Send,2,Glutamate
PVCL,PVCR,GapJunction,5,Glutamate_GJ
PVDL,PVCR,Send,6,Glutamate
PVDR,PVCR,Send,10,Glutamate
PVPL,PVCR,Send,3,Glutamate
PVPR,PVCR,Send,7,Glutamate
PVR,PVCR,Send,1,Glutamate
PVWL,PVCR,GapJunction,2,Serotonin_GJ
PVWR,PVCR,GapJunction,1,Serotonin_GJ
PVWR,PVCR,Send,1,Serotonin
RIFR,PVCR,Send,1,Glutamate
VA12,PVCR,Send,3,Acetylcholine
VA8,PVCR,GapJunction,2,Acetylcholine_GJ
VA9,PVCR,GapJunction,1,Acetylcholine_GJ
VB11,PVCR,Send,1,Acetylcholine
PVCR,PVDL,Send,1,Glutamate
PVDR,PVDL,Send,1,Glutamate
AVKL,PVM,Send,1,FMRFamide
AVL,PVM,GapJunction,1,GABA_GJ
PDEL,PVM,GapJunction,1,Dopamine_GJ
PDEL,PVM,Send,2,Dopamine
PDER,PVM,GapJunction,1,Dopamine_GJ
AVBR,PVNL,GapJunction,2,Glutamate_GJ
AVFL,PVNL,Send,2,Glutamate
AVHR,PVNL,Send,1,Glutamate
AVM,PVNL,Send,1,Glutamate
BDUL,PVNL,Send,2,GABA
BDUR,PVNL,Send,2,GABA
LUAL,PVNL,Send,1,Glutamate
PQR,PVNL,Send,1,Glutamate
PVNR,PVNL,Send,1,Glutamate
PVQR,PVNL,GapJunction,1,Glutamate_GJ
AIMR,PVNR,Send,1,Serotonin
AVBL,PVNR,Send,1,Glutamate
AVG,PVNR,Send,1,Glutamate
AVJL,PVNR,Send,1,Glutamate
BDUL,PVNR,Send,2,GABA
BDUR,PVNR,Send,1,GABA
HSNR,PVNR,Send,1,Serotonin_Acetylcholine
HSNR,PVNR,GapJunction,1,Serotonin_Acetylcholine_GJ
VC3,PVNR,Send,1,Serotonin_Acetylcholine
PDA,PVNR,Send,1,Serotonin
PVNL,PVNR,Send,5,Glutamate
VA11,PVNR,Send,2,Acetylcholine
AQR,PVPL,Send,1,Glutamate
AQR,PVPL,GapJunction,7,Glutamate_GJ
AVAL,PVPL,GapJunction,1,FMRFamide_GJ
AVHR,PVPL,Send,3,Glutamate
AVKL,PVPL,GapJunction,1,FMRFamide_GJ
AVKR,PVPL,GapJunction,6,FMRFamide_GJ
DVB,PVPL,Send,1,GABA
DVC,PVPL,GapJunction,2,GABA_GJ
VD13,PVPL,GapJunction,2,GABA_GJ
VD3,PVPL,GapJunction,1,GABA_GJ
PHAR,PVPL,GapJunction,3,Glutamate_GJ
PQR,PVPL,GapJunction,4,Glutamate_GJ
PVPR,PVPL,GapJunction,1,Glutamate_GJ
PVT,PVPL,GapJunction,1,Glutamate_GJ
RIFL,PVPL,Send,3,Glutamate
RIR,PVPL,Send,1,Serotonin
ADFR,PVPR,Send,1,Serotonin
AQR,PVPR,GapJunction,9,Glutamate_GJ
ASHR,PVPR,Send,1,Glutamate
AVG,PVPR,Send,1,Glutamate
AVHL,PVPR,Send,2,Glutamate
AVKL,PVPR,GapJunction,1,FMRFamide_GJ
AVL,PVPR,Send,1,GABA
DVC,PVPR,GapJunction,13,GABA_GJ
VC3,PVPR,Send,1,Serotonin_Acetylcholine
VD4,PVPR,GapJunction,1,GABA_GJ
VD5,PVPR,GapJunction,1,GABA_GJ
PVPL,PVPR,GapJunction,1,Glutamate_GJ
RIFR,PVPR,Send,4,Glutamate
ADAL,PVQL,GapJunction,1,Glutamate_GJ
AIML,PVQL,Send,1,Serotonin
ASJL,PVQL,Send,14,Glutamate
ASKL,PVQL,GapJunction,5,Glutamate_GJ
AVFL,PVQL,Send,1,Glutamate
AVFR,PVQL,Send,1,Glutamate
AVHL,PVQL,Send,1,Glutamate
AVKR,PVQL,Send,1,FMRFamide
PHAL,PVQL,Send,2,Glutamate
PHAR,PVQL,Send,2,Glutamate
PVQR,PVQL,GapJunction,2,Glutamate_GJ
ADAR,PVQR,GapJunction,1,Glutamate_GJ
ASJR,PVQR,Send,13,Glutamate
ASKR,PVQR,GapJunction,4,Glutamate_GJ
AVFL,PVQR,Send,1,Glutamate
AVFL,PVQR,GapJunction,1,Glutamate_GJ
AVG,PVQR,Send,1,Glutamate
AVHL,PVQR,Send,2,Glutamate
AVJR,PVQR,Send,1,Glutamate
HSNR,PVQR,Send,1,Serotonin_Acetylcholine
VC2,PVQR,Send,1,Serotonin_Acetylcholine
VC3,PVQR,Send,4,Serotonin_Acetylcholine
PVNL,PVQR,GapJunction,1,Glutamate_GJ
PVPR,PVQR,Send,1,Glutamate
PVQL,PVQR,GapJunction,2,Glutamate_GJ
ADER,PVR,Send,1,Dopamine
ALML,PVR,GapJunction,1,Glutamate_GJ
AVM,PVR,Send,3,Glutamate
DVA,PVR,Send,3,GABA
DVA,PVR,GapJunction,2,GABA_GJ
IL1DL,PVR,Send,1,Glutamate
LUAL,PVR,GapJunction,1,Glutamate_GJ
LUAR,PVR,Send,1,Glutamate
LUAR,PVR,GapJunction,1,Glutamate_GJ
PDEL,PVR,Send,2,Dopamine
PLMR,PVR,GapJunction,2,Glutamate_GJ
PVCR,PVR,Send,1,Glutamate
PVM,PVR,Send,1,Glutamate
SMDVL,PVR,Send,1,Acetylcholine
AIBL,PVT,GapJunction,1,Glutamate_GJ
AIBR,PVT,GapJunction,1,Glutamate_GJ
AVEL,PVT,Send,1,FMRFamide
AVG,PVT,Send,1,Glutamate
AVKL,PVT,GapJunction,2,FMRFamide_GJ
DVC,PVT,Send,1,GABA
VC2,PVT,Send,2,Serotonin_Acetylcholine
VC5,PVT,Send,1,Serotonin_Acetylcholine
PVNL,PVT,Send,1,Glutamate
PVNR,PVT,Send,2,Glutamate
PVPL,PVT,GapJunction,1,Glutamate_GJ
PVQR,PVT,Send,1,Glutamate
PVWL,PVT,Send,2,Serotonin
PVWR,PVT,Send,1,Serotonin
RIBL,PVT,GapJunction,1,Glutamate_GJ
RIBR,PVT,GapJunction,1,Glutamate_GJ
RMFL,PVT,Send,1,Glutamate
VA9,PVT,Send,1,Acetylcholine
VB10,PVT,Send,1,Acetylcholine
VC1,PVT,Send,2,Serotonin_Acetylcholine
AVL,PVWL,Send,1,GABA
LUAL,PVWL,Send,1,Glutamate
LUAR,PVWL,Send,1,Glutamate
PVCR,PVWL,GapJunction,2,Glutamate_GJ
PVNL,PVWL,Send,1,Glutamate
PVNR,PVWL,Send,2,Glutamate
PVCR,PVWR,Send,1,Glutamate
PVCR,PVWR,GapJunction,1,Glutamate_GJ
PVWL,PVWR,Send,1,Serotonin
ADEL,RIAL,Send,1,Dopamine
ADFL,RIAL,Send,15,Serotonin
AIBR,RIAL,Send,1,Glutamate
AIYL,RIAL,Send,7,Acetylcholine
AIZL,RIAL,Send,8,Glutamate
AQR,RIAL,Send,3,Glutamate
ASHL,RIAL,Send,4,Glutamate
AUAL,RIAL,Send,5,Glutamate
AWBL,RIAL,Send,3,Glutamate
AWCL,RIAL,Send,3,Glutamate
BAGR,RIAL,Send,5,Glutamate
DVA,RIAL,Send,1,GABA
IL2VL,RIAL,Send,1,Serotonin
RIAR,RIAL,Send,4,GABA
RIBL,RIAL,Send,3,Glutamate
RIH,RIAL,Send,11,Serotonin
RIR,RIAL,Send,5,Serotonin
RIVL,RIAL,Send,1,GABA
RIVR,RIAL,Send,2,GABA
RMDL,RIAL,Send,4,Acetylcholine
RMDR,RIAL,Send,3,Acetylcholine
SMDDL,RIAL,Send,1,Acetylcholine
SMDDR,RIAL,Send,2,Acetylcholine
SMDVL,RIAL,Send,3,Acetylcholine
SMDVR,RIAL,Send,7,Acetylcholine
URXL,RIAL,Send,8,Glutamate
URYVL,RIAL,Send,1,Glutamate
ADFR,RIAR,Send,16,Serotonin
AIYR,RIAR,Send,6,Acetylcholine
AIZR,RIAR,Send,7,Glutamate
AQR,RIAR,Send,1,Glutamate
ASEL,RIAR,Send,1,FMRFamide
ASHR,RIAR,Send,2,Glutamate
AUAR,RIAR,Send,6,Glutamate
AWBR,RIAR,Send,1,Glutamate
BAGL,RIAR,Send,5,Glutamate
DVA,RIAR,Send,1,GABA
IL2VR,RIAR,Send,2,Serotonin
PVPR,RIAR,Send,2,Glutamate
RIAL,RIAR,Send,1,GABA
RIBR,RIAR,Send,2,Glutamate
RIH,RIAR,Send,8,Serotonin
RIR,RIAR,Send,1,Serotonin
RIVL,RIAR,Send,1,GABA
RIVR,RIAR,Send,1,GABA
RMDL,RIAR,Send,3,Acetylcholine
RMDR,RIAR,Send,7,Acetylcholine
SMDDL,RIAR,Send,1,Acetylcholine
SMDDR,RIAR,Send,1,Acetylcholine
SMDVL,RIAR,Send,8,Acetylcholine
SMDVR,RIAR,Send,5,Acetylcholine
URXR,RIAR,Send,3,Glutamate
URYVR,RIAR,Send,1,Glutamate
AIBR,RIBL,Send,4,Glutamate
AINL,RIBL,Send,1,Glutamate
AINR,RIBL,Send,2,Glutamate
AIYL,RIBL,Send,4,Acetylcholine
ASIL,RIBL,Send,1,Glutamate
AUAL,RIBL,Send,9,Glutamate
AVBL,RIBL,GapJunction,1,Glutamate_GJ
AVBR,RIBL,GapJunction,1,Glutamate_GJ
BAGL,RIBL,Send,1,Glutamate
BAGR,RIBL,Send,4,Glutamate
CEPDL,RIBL,Send,2,Dopamine
DVC,RIBL,Send,1,GABA
IL2DL,RIBL,Send,1,Serotonin
OLLL,RIBL,Send,8,Glutamate
OLQDL,RIBL,GapJunction,2,Glutamate_GJ
OLQVL,RIBL,GapJunction,1,Glutamate_GJ
PVT,RIBL,GapJunction,1,Glutamate_GJ
RIBL,RIBL,GapJunction,1,Glutamate_GJ
RIBR,RIBL,GapJunction,3,Glutamate_GJ
RIGL,RIBL,GapJunction,1,FRMFemide_GJ
RIGL,RIBL,Send,1,FRMFemide
RIH,RIBL,Send,5,Serotonin
RIML,RIBL,Send,1,Acetylcholine_Tyramine
RIS,RIBL,Send,3,GABA
RMED,RIBL,Send,1,GABA
SIADL,RIBL,GapJunction,1,Acetylcholine_GJ
SIAVL,RIBL,GapJunction,1,Acetylcholine_GJ
SIBDL,RIBL,GapJunction,1,Acetylcholine_GJ
SIBVL,RIBL,GapJunction,1,Acetylcholine_GJ
SIBVR,RIBL,GapJunction,1,Acetylcholine_GJ
SMBDL,RIBL,GapJunction,1,Acetylcholine_GJ
SMDDL,RIBL,GapJunction,1,Acetylcholine_GJ
SMDVR,RIBL,GapJunction,2,Acetylcholine_GJ
URYDL,RIBL,Send,1,Glutamate
URYVL,RIBL,Send,2,Glutamate
AIBL,RIBR,Send,4,Glutamate
AINL,RIBR,Send,2,Glutamate
AIYR,RIBR,Send,2,Acetylcholine
AUAR,RIBR,Send,13,Glutamate
AVBL,RIBR,GapJunction,1,Glutamate_GJ
AVBR,RIBR,GapJunction,1,Glutamate_GJ
BAGL,RIBR,Send,7,Glutamate
CEPDR,RIBR,Send,1,Dopamine
DVC,RIBR,Send,1,GABA
OLLR,RIBR,Send,10,Glutamate
OLQDR,RIBR,GapJunction,2,Glutamate_GJ
OLQVR,RIBR,GapJunction,1,Glutamate_GJ
PVT,RIBR,GapJunction,1,Glutamate_GJ
RIBL,RIBR,GapJunction,3,Glutamate_GJ
RIBR,RIBR,GapJunction,1,Glutamate_GJ
RIGR,RIBR,GapJunction,1,FRMFemide_GJ
RIGR,RIBR,Send,1,FRMFemide
RIH,RIBR,Send,4,Serotonin
RIMR,RIBR,Send,1,Acetylcholine_Tyramine
RIS,RIBR,Send,5,GABA
RMED,RIBR,Send,1,GABA
SIADR,RIBR,GapJunction,1,Acetylcholine_GJ
SIAVR,RIBR,GapJunction,1,Acetylcholine_GJ
SIBDR,RIBR,GapJunction,1,Acetylcholine_GJ
SIBVR,RIBR,GapJunction,1,Acetylcholine_GJ
SMBDR,RIBR,GapJunction,1,Acetylcholine_GJ
SMDDL,RIBR,GapJunction,1,Acetylcholine_GJ
SMDDR,RIBR,GapJunction,1,Acetylcholine_GJ
SMDVL,RIBR,GapJunction,2,Acetylcholine_GJ
URYDR,RIBR,Send,1,Glutamate
URYVR,RIBR,Send,1,Glutamate
ADAL,RICL,Send,1,Glutamate
ADAR,RICL,Send,1,Glutamate
ADLR,RICL,Send,1,FMRFamide
ASHL,RICL,GapJunction,2,Glutamate_GJ
AVKL,RICL,GapJunction,1,FMRFamide_GJ
AVKR,RICL,GapJunction,1,FMRFamide_GJ
AWBR,RICL,GapJunction,1,Glutamate_GJ
CEPDL,RICL,Send,1,Dopamine
CEPDR,RICL,Send,4,Dopamine
CEPVL,RICL,Send,7,Dopamine
CEPVR,RICL,Send,2,Dopamine
IL2L,RICL,Send,1,Acetylcholine
OLQDR,RICL,Send,1,Glutamate
OLQVL,RICL,Send,1,Glutamate
URXL,RICL,Send,1,Glutamate
ADAL,RICR,Send,1,Glutamate
ADLR,RICR,Send,1,FMRFamide
ASHR,RICR,GapJunction,2,Glutamate_GJ
AVKL,RICR,GapJunction,1,FMRFamide_GJ
CEPDL,RICR,Send,2,Dopamine
CEPDR,RICR,Send,3,Dopamine
CEPVL,RICR,Send,4,Dopamine
CEPVR,RICR,Send,2,Dopamine
IL2DR,RICR,Send,1,Serotonin
OLQDL,RICR,Send,1,Glutamate
OLQDR,RICR,Send,1,Glutamate
OLQVR,RICR,Send,1,Glutamate
SDQL,RICR,Send,1,Acetylcholine
SDQR,RICR,Send,1,Acetylcholine
URBL,RICR,Send,1,Acetylcholine
URBR,RICR,Send,1,Acetylcholine
AINR,RID,Send,1,Glutamate
ALA,RID,GapJunction,1,Glutamate_GJ
AVBL,RID,GapJunction,1,Glutamate_GJ
AVBR,RID,GapJunction,2,Glutamate_GJ
AVM,RID,Send,1,Glutamate
DA9,RID,GapJunction,1,Acetylcholine_GJ
DB1,RID,GapJunction,1,Acetylcholine_GJ
PDB,RID,GapJunction,2,FMRFamide_GJ
PVCL,RID,Send,5,Glutamate
PVCR,RID,Send,5,Glutamate
RMGL,RID,Send,1,FRMFemide
ADEL,RIFL,Send,1,Dopamine
AIAL,RIFL,Send,1,Acetylcholine
AIBL,RIFL,Send,1,Glutamate
AIML,RIFL,Send,1,Serotonin
AVG,RIFL,GapJunction,1,Glutamate_GJ
HSNL,RIFL,Send,3,Serotonin_Acetylcholine
VD1,RIFL,GapJunction,1,GABA_GJ
PVNL,RIFL,Send,1,Glutamate
AIAR,RIFR,Send,2,Acetylcholine
AIMR,RIFR,Send,1,Serotonin
ASKR,RIFR,Send,1,Glutamate
AVG,RIFR,GapJunction,1,Glutamate_GJ
AVJL,RIFR,Send,1,Glutamate
AWAR,RIFR,Send,2,Serotonin
HSNR,RIFR,Send,4,Serotonin_Acetylcholine
PVQR,RIFR,Send,1,Glutamate
ADEL,RIGL,Send,5,Dopamine
ADER,RIGL,Send,7,Dopamine
ADFL,RIGL,Send,1,Serotonin
AIBR,RIGL,GapJunction,3,Glutamate_GJ
AIZL,RIGL,Send,1,Glutamate
AQR,RIGL,GapJunction,2,Glutamate_GJ
AVAR,RIGL,Send,1,FMRFamide
AVHR,RIGL,Send,1,Glutamate
AVKL,RIGL,GapJunction,1,FMRFamide_GJ
BAGL,RIGL,Send,1,Glutamate
BAGR,RIGL,GapJunction,1,Glutamate_GJ
BAGR,RIGL,Send,5,Glutamate
DVC,RIGL,Send,5,GABA
VD1,RIGL,GapJunction,2,GABA_GJ
OLLL,RIGL,GapJunction,1,Glutamate_GJ
OLQDL,RIGL,GapJunction,1,Glutamate_GJ
OLQVL,RIGL,GapJunction,1,Glutamate_GJ
PVPL,RIGL,Send,2,Glutamate
PVT,RIGL,Send,2,Glutamate
RIBL,RIGL,GapJunction,1,Glutamate_GJ
RIGR,RIGL,GapJunction,3,FRMFemide_GJ
RIR,RIGL,Send,1,Serotonin
RMEL,RIGL,GapJunction,1,GABA_GJ
URXL,RIGL,Send,3,Glutamate
URYDL,RIGL,GapJunction,1,Glutamate_GJ
URYVL,RIGL,GapJunction,1,Glutamate_GJ
VB2,RIGL,GapJunction,1,Acetylcholine_GJ
ADEL,RIGR,Send,3,Dopamine
ADER,RIGR,Send,4,Dopamine
ADFR,RIGR,Send,3,Serotonin
AIBL,RIGR,Send,1,Glutamate
AIBL,RIGR,GapJunction,3,Glutamate_GJ
AQR,RIGR,GapJunction,1,Glutamate_GJ
AVKR,RIGR,GapJunction,1,FMRFamide_GJ
AWAR,RIGR,Send,1,Serotonin
BAGL,RIGR,Send,4,Glutamate
BAGL,RIGR,GapJunction,1,Glutamate_GJ
DVC,RIGR,Send,5,GABA
OLLR,RIGR,GapJunction,1,Glutamate_GJ
OLQDR,RIGR,GapJunction,1,Glutamate_GJ
OLQVR,RIGR,GapJunction,1,Glutamate_GJ
PVPR,RIGR,Send,1,Glutamate
PVT,RIGR,Send,3,Glutamate
RIBR,RIGR,Send,1,Glutamate
RIBR,RIGR,GapJunction,1,Glutamate_GJ
RIGL,RIGR,GapJunction,3,FRMFemide_GJ
RMFL,RIGR,Send,1,Glutamate
URXR,RIGR,Send,2,Glutamate
URYDR,RIGR,GapJunction,1,Glutamate_GJ
URYVR,RIGR,GapJunction,1,Glutamate_GJ
ADEL,RIH,Send,2,Dopamine
ADER,RIH,Send,1,Dopamine
CEPDL,RIH,GapJunction,1,Dopamine_GJ
CEPDR,RIH,GapJunction,1,Dopamine_GJ
CEPVL,RIH,GapJunction,1,Dopamine_GJ
CEPVR,RIH,GapJunction,1,Dopamine_GJ
FLPL,RIH,GapJunction,1,Glutamate_GJ
IL1DL,RIH,Send,1,Glutamate
IL2L,RIH,Send,7,Acetylcholine
IL2R,RIH,Send,6,Acetylcholine
IL2VL,RIH,Send,2,Serotonin
IL2VR,RIH,Send,3,Serotonin
OLQDR,RIH,GapJunction,1,Glutamate_GJ
OLQVL,RIH,Send,1,Glutamate
OLQVR,RIH,Send,2,Glutamate
PVT,RIH,Send,1,Glutamate
RIBR,RIH,Send,1,Glutamate
URYVL,RIH,Send,1,Glutamate
ADAL,RIML,Send,3,Glutamate
AIBL,RIML,Send,2,Glutamate
AIBR,RIML,GapJunction,1,Glutamate_GJ
AIBR,RIML,Send,16,Glutamate
AIYL,RIML,GapJunction,1,Acetylcholine_GJ
AIZL,RIML,Send,4,Glutamate
ASHL,RIML,Send,1,Glutamate
AVAR,RIML,GapJunction,2,FMRFamide_GJ
AVEL,RIML,GapJunction,2,FMRFamide_GJ
AVER,RIML,GapJunction,3,FMRFamide_GJ
AVKL,RIML,Send,2,FMRFamide
AVKR,RIML,Send,2,FMRFamide
HSNL,RIML,Send,2,Serotonin_Acetylcholine
RICL,RIML,Send,1,Octapamine
RIFL,RIML,Send,4,Glutamate
RIS,RIML,GapJunction,1,GABA_GJ
RIS,RIML,Send,1,GABA
SAADL,RIML,Send,3,Acetylcholine
SAADR,RIML,Send,4,Acetylcholine
SAAVL,RIML,Send,2,Acetylcholine
SAAVR,RIML,Send,5,Acetylcholine
VB1,RIML,Send,2,Acetylcholine
ADAR,RIMR,Send,5,Glutamate
AIBL,RIMR,GapJunction,1,Glutamate_GJ
AIBL,RIMR,Send,13,Glutamate
AIBR,RIMR,Send,1,Glutamate
AIYR,RIMR,GapJunction,1,Acetylcholine_GJ
AIZR,RIMR,Send,4,Glutamate
AVAL,RIMR,GapJunction,3,FMRFamide_GJ
AVAR,RIMR,GapJunction,1,FMRFamide_GJ
AVEL,RIMR,GapJunction,3,FMRFamide_GJ
AVER,RIMR,GapJunction,2,FMRFamide_GJ
AVHL,RIMR,Send,1,Glutamate
AVKL,RIMR,Send,1,FMRFamide
AVKR,RIMR,Send,2,FMRFamide
DVA,RIMR,Send,1,GABA
PVPR,RIMR,Send,1,Glutamate
RICL,RIMR,Send,3,Octapamine
RIFR,RIMR,Send,4,Glutamate
RIS,RIMR,GapJunction,1,GABA_GJ
RIS,RIMR,Send,4,GABA
RMDR,RIMR,Send,2,Acetylcholine
SAADL,RIMR,Send,6,Acetylcholine
SAADR,RIMR,Send,5,Acetylcholine
SAAVL,RIMR,Send,12,Acetylcholine
SAAVR,RIMR,Send,2,Acetylcholine
ADAL,RIPL,Send,1,Glutamate
ADLL,RIPL,Send,1,FMRFamide
ASHL,RIPL,Send,1,Glutamate
CEPDL,RIPL,Send,2,Dopamine
CEPVL,RIPL,Send,1,Dopamine
I1L,RIPL,GapJunction,1,Acetylcholine_GJ
I1R,RIPL,GapJunction,1,Acetylcholine_GJ
IL1DL,RIPL,Send,2,Glutamate
IL1VL,RIPL,Send,4,Glutamate
IL2DL,RIPL,Send,10,Serotonin
IL2VL,RIPL,Send,11,Serotonin
OLQVL,RIPL,Send,1,Glutamate
PVR,RIPL,Send,3,Glutamate
RIH,RIPL,Send,5,Serotonin
RMED,RIPL,GapJunction,1,GABA_GJ
URADL,RIPL,Send,3,Acetylcholine
URAVL,RIPL,Send,3,Acetylcholine
ADAR,RIPR,Send,1,Glutamate
CEPVR,RIPR,Send,1,Dopamine
I1L,RIPR,GapJunction,1,Acetylcholine_GJ
I1R,RIPR,GapJunction,1,Acetylcholine_GJ
IL1DR,RIPR,Send,5,Glutamate
IL1VR,RIPR,Send,6,Glutamate
IL2DR,RIPR,Send,11,Serotonin
IL2VR,RIPR,Send,15,Serotonin
OLQVR,RIPR,Send,2,Glutamate
PVR,RIPR,Send,3,Glutamate
RIFR,RIPR,Send,1,Glutamate
RIH,RIPR,Send,3,Serotonin
RMED,RIPR,GapJunction,1,GABA_GJ
URADR,RIPR,Send,3,Acetylcholine
